artist,artistLabel,nationalityLabel,citizenshipLabel,genderLabel,birthDate,deathDate,birthPlaceLabel,deathPlaceLabel,movementLabel,occupationLabel,paintingSchoolLabel,influencedByLabel,influencedOnLabel,pupilsLabel,teachersLabel,friendsLabel
http://www.wikidata.org/entity/Q51567826,Daniel Brunovský,nan,nan,male,1959-07-02T00:00:00Z,nan,Bratislava,nan,nan,"['graphic artist', 'painter', 'jeweler', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q51568438,Viktor Hulík,Slovakia,Slovakia,male,1949-08-13T00:00:00Z,nan,Bratislava,nan,nan,"['graphic artist', 'new media artist', 'painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q515796,Justus van Gent,nan,nan,male,1430-01-01T00:00:00Z,1480-01-01T00:00:00Z,Ghent,Italy,Early Netherlandish painting,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q515879,Alexey Venetsianov,Russian Empire,Russian Empire,male,1780-02-18T00:00:00Z,1847-12-16T00:00:00Z,Moscow,Poddubye,Romanticism,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5162696,Conroy Maddox,"['United Kingdom', 'United Kingdom of Great Britain and Ireland']","['United Kingdom', 'United Kingdom of Great Britain and Ireland']",male,1912-12-27T00:00:00Z,2005-01-14T00:00:00Z,Ledbury,London,surrealism,"['visual artist', 'painter', 'writer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q516538,Ben Wilson,United Kingdom,United Kingdom,male,1963-01-01T00:00:00Z,nan,Cambridge,nan,outsider art,"['wood carver', 'painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q516614,Bracha L. Ettinger,"['Israel', 'France']","['Israel', 'France']",female,1948-03-23T00:00:00Z,nan,Tel Aviv,nan,nan,"['philosopher', 'psychoanalyst', 'photographer', 'painter']",nan,"['Jacques Lacan', 'Emmanuel Levinas']","['Jacques Lacan', 'Emmanuel Levinas']",nan,European Graduate School,nan
http://www.wikidata.org/entity/Q516941,Alessandro Magnasco,Republic of Genoa,Republic of Genoa,male,1667-02-04T00:00:00Z,1749-03-12T00:00:00Z,Genoa,Genoa,Baroque,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5171213,Cornelis Bol,Southern Netherlands,Southern Netherlands,male,1589-07-01T00:00:00Z,1666-10-01T00:00:00Z,Antwerp,Haarlem,nan,"['painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5171266,Cornelis van Noorde,Dutch Republic,Dutch Republic,male,1731-03-12T00:00:00Z,1795-10-16T00:00:00Z,Haarlem,Haarlem,nan,"['painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q517349,Elizabeth Thompson,"['Switzerland', 'United Kingdom', 'United Kingdom of Great Britain and Ireland']","['Switzerland', 'United Kingdom', 'United Kingdom of Great Britain and Ireland']",female,1846-11-03T00:00:00Z,1932-10-02T00:00:00Z,Lausanne,"['Gormanston', 'Ireland']",nan,"['artist', 'painter', 'writer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q517388,Stephan Balkenhol,Germany,Germany,male,1957-02-10T00:00:00Z,nan,Fritzlar,nan,nan,"['photographer', 'visual artist', 'sculptor', 'painter', 'university teacher']",nan,nan,nan,Melanie Wiora,"Academy of Fine Arts, Karlsruhe",nan
http://www.wikidata.org/entity/Q51751933,Mary Josephine Walters,nan,nan,female,1837-01-01T00:00:00Z,1883-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q517574,José Villegas Cordero,Spain,Spain,male,1844-08-26T00:00:00Z,1921-11-10T00:00:00Z,Seville,Madrid,Costumbrismo,"['genre painter', 'painter', 'history painter']",nan,nan,nan,"['Luis Menéndez Pidal', 'Gonzalo Bilbao Martínez', 'Justo Ruiz Luna']",Museo del Prado,nan
http://www.wikidata.org/entity/Q517622,Mela Muter,"['Poland', 'France']","['Poland', 'France']",female,1876-04-26T00:00:00Z,1967-05-16T00:00:00Z,Warsaw,Paris,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q518444,Roger Bissière,France,France,male,1886-09-22T00:00:00Z,1964-12-02T00:00:00Z,Villeréal,Marminiac,nan,"['artist', 'photographer', 'painter', 'draftsperson']",nan,nan,nan,"['Lucian Grigorescu', 'Louttre.B', 'Elvi Tondén', 'Sophie-Louise Wachtmeister']",nan,nan
http://www.wikidata.org/entity/Q5186474,Cristofano Robetta,nan,nan,male,1462-01-01T00:00:00Z,"['1522-01-01T00:00:00Z', '1535-01-01T00:00:00Z']",Florence,nan,nan,"['copper engraver', 'goldsmith', 'graphic artist', 'painter', 'engraver']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5186488,Cristoforo Savolini,Italy,Italy,male,1639-01-01T00:00:00Z,1677-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5186491,Cristoforo di Geremia,nan,nan,male,1410-01-01T00:00:00Z,1476-01-01T00:00:00Z,Mantua,Rome,nan,"['medalist', 'painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q518669,Jacqueline Lamba,France,France,female,1910-11-17T00:00:00Z,1993-07-20T00:00:00Z,Saint-Mandé,Rochecorbon,surrealism,"['manufacturer', 'painter', 'illustrator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q518767,Cornelis Bloemaert,Dutch Republic,Dutch Republic,male,1603-01-01T00:00:00Z,1692-09-28T00:00:00Z,Utrecht,Rome,nan,"['draftsperson', 'painter', 'printmaker']",nan,nan,nan,"['Reinier van Persijn', 'Joachim Wtewael']",nan,nan
http://www.wikidata.org/entity/Q51879449,Cornelis Bellekin,nan,nan,male,1625-01-01T00:00:00Z,"['1711-01-01T00:00:00Z', '1710-01-01T00:00:00Z']",Amsterdam,nan,nan,"['copper engraver', 'sculptor', 'scientific illustrator', 'painter', 'engraver']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q518827,André Gill,France,France,male,1840-10-17T00:00:00Z,1885-05-01T00:00:00Z,Paris,Charenton-le-Pont,nan,"['singer-songwriter', 'caricaturist', 'draftsperson', 'poet', 'painter', 'chansonnier', 'communard']",nan,nan,nan,Achille Lemot,Le Charivari,nan
http://www.wikidata.org/entity/Q519534,Paul Cadmus,United States,United States,male,1904-12-17T00:00:00Z,1999-12-12T00:00:00Z,New York City,Weston,magic realism,"['draftsperson', 'photographer', 'painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5196210,Henry Bone,Cornwall,Cornwall,male,1755-02-06T00:00:00Z,1834-12-17T00:00:00Z,Truro,London,nan,"['porcelain painter', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q51989,Johann Gottfried Schadow,Kingdom of Prussia,Kingdom of Prussia,male,"['1764-01-01T00:00:00Z', '1764-05-20T00:00:00Z']","['1850-01-01T00:00:00Z', '1850-01-27T00:00:00Z']",Berlin,Berlin,nan,"['graphic artist', 'caricaturist', 'sculptor', 'illustrator', 'printmaker', 'art educator', 'painter', 'lithographer']",nan,nan,nan,"['Ludwig Wilhelm Wichmann', 'Christian Friedrich Tieck']",nan,nan
http://www.wikidata.org/entity/Q519993,Kaffe Fassett,United States,United States,male,1937-12-07T00:00:00Z,nan,San Francisco,nan,nan,"['fashion designer', 'designer', 'textile artist', 'painter', 'writer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q52032114,Edmond Viancin,France,France,male,1836-01-01T00:00:00Z,1877-01-01T00:00:00Z,France,Brazil,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5203218,D*Face,United Kingdom,United Kingdom,male,1978-01-01T00:00:00Z,nan,London,nan,nan,"['graffiti artist', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q520573,Giovanni Battista Gaulli,Italy,Italy,male,1639-05-08T00:00:00Z,1709-04-02T00:00:00Z,Genoa,Rome,nan,"['painter', 'visual artist', 'fresco painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5210479,Dale Hickey,Australia,Australia,male,1937-01-01T00:00:00Z,nan,Melbourne,nan,nan,"['painter', 'visual artist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q521154,Marcel Vertès,"['Hungary', 'France']","['Hungary', 'France']",male,1895-08-10T00:00:00Z,1961-10-31T00:00:00Z,Újpest,Paris,nan,"['costume designer', 'graphic artist', 'visual artist', 'illustrator', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5213254,Dan Christensen,United States,United States,male,1942-10-06T00:00:00Z,2007-01-20T00:00:00Z,Cozad,East Hampton,abstract expressionism,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5214607,Dan Witz,United States,United States,male,1957-10-19T00:00:00Z,nan,Chicago,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5214774,Dana Levin,United States,United States,female,1969-06-26T00:00:00Z,nan,Alexandria,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5214826,Dana Schutz,United States,United States,female,1976-01-01T00:00:00Z,nan,Livonia,nan,nan,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q52148719,Marcelle Loubchansky,France,France,female,1912-06-02T00:00:00Z,1988-06-17T00:00:00Z,11th arrondissement of Paris,7th arrondissement of Paris,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q52149613,Luigi Gandolfi,Kingdom of Italy,Kingdom of Italy,male,1810-01-01T00:00:00Z,1869-11-12T00:00:00Z,Turin,Turin,nan,"['graphic artist', 'lithographer', 'painter', 'watercolorist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q52160346,Edward Roper,nan,nan,male,1857-01-01T00:00:00Z,1891-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5217239,Daniel Garber,United States,United States,male,1880-04-11T00:00:00Z,1958-07-05T00:00:00Z,North Manchester,Cuttalossa,nan,painter,nan,nan,nan,nan,Pennsylvania Academy of the Fine Arts,nan
http://www.wikidata.org/entity/Q5225222,Darren Waterston,United States,United States,male,1965-01-01T00:00:00Z,nan,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q522662,Carmen Herrera,Cuba,Cuba,female,1915-05-31T00:00:00Z,2022-02-12T00:00:00Z,Havana,Manhattan,"['concrete art', 'minimalism', 'geometric abstraction', 'hard-edge painting', 'modern art', 'abstract expressionism', 'op art']","['artist', 'painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q52289148,Richard Friese,Germany,Germany,male,1886-01-01T00:00:00Z,1935-01-01T00:00:00Z,Stuttgart,Berlin,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5231197,David Bates,United Kingdom of Great Britain and Ireland,United Kingdom of Great Britain and Ireland,male,1840-01-01T00:00:00Z,1921-01-01T00:00:00Z,Cambridge,Birmingham,nan,"['artist', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5232849,David Davies,Australia,Australia,male,1864-05-21T00:00:00Z,1939-03-26T00:00:00Z,Ballarat,Looe,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5234146,David Gilmour Blythe,United States,United States,male,1815-05-09T00:00:00Z,1865-05-15T00:00:00Z,East Liverpool,Pittsburgh,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q523889,Franz Adam,"['Kingdom of Italy', 'Kingdom of Bavaria']","['Kingdom of Italy', 'Kingdom of Bavaria']",male,1815-05-04T00:00:00Z,1886-09-30T00:00:00Z,Milan,Munich,nan,"['lithographer', 'painter', 'battle painter']",nan,nan,nan,Mihály Munkácsy,nan,nan
http://www.wikidata.org/entity/Q5239590,David Scott,United Kingdom of Great Britain and Ireland,United Kingdom of Great Britain and Ireland,male,1806-10-01T00:00:00Z,1849-03-05T00:00:00Z,Edinburgh,Edinburgh,nan,"['painter', 'visual artist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q524062,Louis-Philippe Crépin,France,France,male,1772-12-23T00:00:00Z,1851-11-26T00:00:00Z,Paris,Paris,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q524154,Eugène Grasset,"['Switzerland', 'France']","['Switzerland', 'France']",male,1845-05-25T00:00:00Z,1917-10-23T00:00:00Z,Lausanne,Sceaux,"['Symbolism', 'Art Nouveau']","['postage stamp designer', 'illustrator', 'sculptor', 'draftsperson', 'poster artist', 'painter', 'graphic designer', 'lithographer', 'type designer', 'jewelry designer']",nan,nan,nan,"['Philippe Wolfers', 'Georges Bourgeot', 'Anthony Selmersheim', 'Emile Hornung']","['Art & décoration', ""L'Estampe et l'affiche"", 'Paris illustré', ""Les Maîtres de l'Affiche"", 'Ver Sacrum']",nan
http://www.wikidata.org/entity/Q524190,Max Walter Svanberg,Sweden,Sweden,male,1912-02-21T00:00:00Z,1994-05-28T00:00:00Z,Malmö,Limhamn,nan,"['artist', 'designer', 'painter', 'illustrator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q524248,Giacomo Ceruti,Duchy of Milan,Duchy of Milan,male,1698-10-13T00:00:00Z,1767-08-28T00:00:00Z,Milan,Milan,Baroque,painter,nan,"['Giacomo Francesco Cipper', 'Antonio Cifrondi']","['Antonio Cifrondi', 'Giacomo Francesco Cipper']",nan,nan,nan
http://www.wikidata.org/entity/Q524497,Vincenzo Tamagni,Italy,Italy,male,1492-04-10T00:00:00Z,1530-01-01T00:00:00Z,San Gimignano,San Gimignano,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q52484448,Jacques Dubois,France,France,male,1912-10-25T00:00:00Z,1994-06-28T00:00:00Z,Versailles,Versailles,nan,"['photographer', 'painter', 'graphic designer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q52498153,Giovanni Costa,Kingdom of Italy,Kingdom of Italy,male,1833-01-01T00:00:00Z,1893-01-01T00:00:00Z,Livorno,Florence,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q525123,Girolamo del Pacchia,nan,nan,male,1477-01-05T00:00:00Z,1533-01-01T00:00:00Z,Siena,Siena,"['Sienese school', 'Renaissance']",painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5261826,Derek Boshier,United Kingdom,United Kingdom,male,1937-06-19T00:00:00Z,2024-09-05T00:00:00Z,Portsmouth,Los Angeles,contemporary art,"['video artist', 'photographer', 'artist', 'sculptor', 'painter', 'serigrapher']",nan,nan,nan,Joe Strummer,"['Central School of Art and Design', 'University of Houston']",nan
http://www.wikidata.org/entity/Q526470,Sam Francis,United States,United States,male,1923-06-25T00:00:00Z,1994-11-04T00:00:00Z,San Mateo,Santa Monica,abstract expressionism,"['graphic artist', 'sculptor', 'illustrator', 'painter', 'lithographer']",nan,"['Jackson Pollock', 'Clyfford Still']","['Jackson Pollock', 'Clyfford Still']",nan,nan,nan
http://www.wikidata.org/entity/Q52672656,Jean Laurent,France,France,male,1898-01-01T00:00:00Z,1988-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5271409,Diane Burko,United States,United States,female,1945-01-01T00:00:00Z,nan,New York City,nan,nan,"['artist', 'photographer', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5271643,Diango Hernández,Cuba,Cuba,male,1970-01-01T00:00:00Z,nan,Sancti Spíritus,nan,nan,"['video artist', 'installation artist', 'designer', 'visual artist', 'draftsperson', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q527191,Laura Muntz Lyall,Canada,Canada,female,1860-06-18T00:00:00Z,1930-12-09T00:00:00Z,"['Radford Semele', 'Warwickshire']",Toronto,impressionism,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q527206,Miguel Cabrera,New Spain,New Spain,male,1695-05-27T00:00:00Z,1768-05-16T00:00:00Z,Oaxaca de Juárez,Mexico City,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q527339,Alexander Adriaenssen,Habsburg Netherlands,Habsburg Netherlands,male,1587-01-17T00:00:00Z,1661-10-30T00:00:00Z,Antwerp,Antwerp,Flemish Baroque painting,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5274727,Diego López,Spain,Spain,male,1465-01-01T00:00:00Z,1530-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q527599,William Morris Hunt,United States,United States,male,1824-03-31T00:00:00Z,1879-09-08T00:00:00Z,Brattleboro,Appledore Island,nan,"['graphic artist', 'draftsperson', 'sculptor', 'painter', 'lithographer']",nan,nan,nan,William James,nan,nan
http://www.wikidata.org/entity/Q527919,Lambert Doomer,Dutch Republic,Dutch Republic,male,1624-02-11T00:00:00Z,1700-07-02T00:00:00Z,Amsterdam,Amsterdam,Flemish Baroque painting,"['painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5280846,Dirk Maas,Netherlands,Netherlands,male,1659-09-12T00:00:00Z,1717-12-25T00:00:00Z,Haarlem,Haarlem,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q5280895,Dirk van Hoogstraten,"['Dutch Republic', 'Southern Netherlands']","['Dutch Republic', 'Southern Netherlands']",male,1596-01-01T00:00:00Z,1640-12-20T00:00:00Z,Antwerp,Dordrecht,Baroque,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q528274,John Brett,United Kingdom of Great Britain and Ireland,United Kingdom of Great Britain and Ireland,male,1831-12-08T00:00:00Z,1902-01-07T00:00:00Z,Bletchingley,London,Pre-Raphaelite Brotherhood,painter,nan,nan,nan,Emily Epps Williams,nan,nan
http://www.wikidata.org/entity/Q52831935,James Cox,nan,nan,male,1849-01-01T00:00:00Z,1901-01-01T00:00:00Z,nan,nan,nan,"['photographer', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q528460,Jozef Israëls,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1824-01-27T00:00:00Z,1911-08-12T00:00:00Z,Groningen,The Hague,Hague School,"['lithographer', 'draftsperson', 'painter', 'printmaker']",nan,nan,nan,Isaac Israëls,nan,nan
http://www.wikidata.org/entity/Q528620,Giuseppe Maria Crespi,Papal States,Papal States,male,"['1665-03-13T00:00:00Z', '1665-03-14T00:00:00Z', '1665-03-16T00:00:00Z']","['1747-03-25T00:00:00Z', '1747-07-16T00:00:00Z']",Bologna,Bologna,nan,"['painter', 'visual artist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q528968,Jacopo Zucchi,"['Duchy of Florence', 'Grand Duchy of Tuscany']","['Duchy of Florence', 'Grand Duchy of Tuscany']",male,1542-01-01T00:00:00Z,1596-01-01T00:00:00Z,Florence,Florence,nan,painter,nan,nan,nan,Francesco Zucchi,nan,nan
http://www.wikidata.org/entity/Q529270,Marie-Victoire Lemoine,France,France,female,1754-01-01T00:00:00Z,1820-12-02T00:00:00Z,Paris,Paris,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q529337,Albert Oehlen,Germany,Germany,male,1954-09-17T00:00:00Z,nan,Krefeld,nan,contemporary art,"['painter', 'university teacher', 'printmaker']",nan,"['Claus Böhmler', 'Sigmar Polke']","['Claus Böhmler', 'Sigmar Polke']",nan,Kunstakademie Düsseldorf,nan
http://www.wikidata.org/entity/Q5294242,Donald Deskey,United States,United States,male,1894-11-23T00:00:00Z,1989-04-29T00:00:00Z,Blue Earth,Vero Beach,"['Art Deco', 'Streamline Moderne']","['engineer', 'painter', 'graphic designer', 'designer']",nan,"['Bauhaus', 'De Stijl']","['Bauhaus', 'De Stijl']",nan,nan,nan
http://www.wikidata.org/entity/Q529763,Carol Rama,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",female,1918-04-17T00:00:00Z,2015-09-25T00:00:00Z,Turin,Turin,"['Transavantgarde', 'Movimento Arte Concreta', 'concrete art']","['textile artist', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q530168,Martin von Molitor,Austria,Austria,male,"['1759-02-21T00:00:00Z', '1759-02-20T00:00:00Z']",1812-04-16T00:00:00Z,Vienna,Vienna,nan,"['graphic artist', 'landscape painter', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q531234,Jim Dine,United States,United States,male,1935-06-16T00:00:00Z,nan,Cincinnati,nan,"['abstract art', 'pop art']","['photographer', 'performance artist', 'scenographer', 'graphic artist', 'artist', 'designer', 'visual artist', 'sculptor', 'illustrator', 'printmaker', 'draftsperson', 'assemblage artist', 'painter', 'lithographer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q532010,Sarah Miriam Peale,United States,United States,female,1800-05-19T00:00:00Z,1885-02-04T00:00:00Z,Philadelphia,Philadelphia,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q532091,Hans Brosamer,Prince-Bishopric of Fulda,Prince-Bishopric of Fulda,male,1495-01-01T00:00:00Z,1554-01-01T00:00:00Z,Fulda,Erfurt,nan,"['copper engraver', 'xylographer', 'draftsperson', 'printmaker', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q532168,Elizabeth Nourse,United States,United States,female,1859-10-26T00:00:00Z,1938-10-08T00:00:00Z,Mount Healthy,6th arrondissement of Paris,realism,"['artist', 'sculptor', 'illustrator', 'painter', 'engraver']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q533314,Joachim Beuckelaer,Habsburg Netherlands,Habsburg Netherlands,male,"['1533-01-01T00:00:00Z', '1531-01-01T00:00:00Z']",1573-01-01T00:00:00Z,Antwerp,Antwerp,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q533859,Ker-Xavier Roussel,France,France,male,1867-12-10T00:00:00Z,1944-06-06T00:00:00Z,Lorry-lès-Metz,L'Étang-la-Ville,nan,"['graphic artist', 'engraver', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q533958,Gerard de Lairesse,Dutch Republic,Dutch Republic,male,1641-09-01T00:00:00Z,1711-07-01T00:00:00Z,Liège,Amsterdam,Baroque,"['decorator', 'art theorist', 'painter', 'printmaker']",nan,nan,nan,Jan Goeree,nan,nan
http://www.wikidata.org/entity/Q534279,Ogata Kenzan,Japan,Japan,male,1663-01-01T00:00:00Z,1743-01-01T00:00:00Z,Kyoto,Tokyo,nan,"['potter', 'ceramicist', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q534982,Elke Krystufek,Austria,Austria,female,1970-07-16T00:00:00Z,nan,Vienna,nan,nan,"['video artist', 'photographer', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q53508583,Jean-Baptiste Huet,nan,nan,male,1772-01-01T00:00:00Z,1840-01-01T00:00:00Z,Paris,nan,nan,"['artist', 'printmaker', 'scientific illustrator', 'painter', 'engraver']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q535334,Max Weber,"['Poland', 'United States']","['Poland', 'United States']",male,1881-04-18T00:00:00Z,1961-10-04T00:00:00Z,Białystok,Great Neck,"['Expressionism', 'Cubism']","['draftsperson', 'painter', 'writer', 'sculptor']",nan,nan,nan,Nynke Schepers,nan,nan
http://www.wikidata.org/entity/Q535343,Sean Scully,"['Ireland', 'United States']","['Ireland', 'United States']",male,1945-06-30T00:00:00Z,nan,Dublin,nan,nan,"['graphic artist', 'artist', 'illustrator', 'painter', 'university teacher']",nan,nan,nan,nan,"Academy of Fine Arts, Munich",nan
http://www.wikidata.org/entity/Q536581,Christian Wilhelm Ernst Dietrich,Germany,Germany,male,1712-10-30T00:00:00Z,1774-04-23T00:00:00Z,Weimar,Dresden,nan,"['painter', 'university teacher', 'draftsperson']",nan,nan,nan,Giovanni Battista Casanova,Dresden Academy of Fine Arts,nan
http://www.wikidata.org/entity/Q536645,Guo Xi,"['Northern Song dynasty', 'Song dynasty']","['Northern Song dynasty', 'Song dynasty']",male,1020-01-01T00:00:00Z,1090-01-01T00:00:00Z,Wen County,Kaifeng,nan,"['painter', 'writer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q536721,George Barbier,France,France,male,1882-10-16T00:00:00Z,1932-03-16T00:00:00Z,Nantes,Paris,nan,"['fashion illustrator', 'fashion designer', 'visual artist', 'choreographer', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q537002,Frederick Carl Frieseke,United States,United States,male,1874-04-07T00:00:00Z,1939-08-24T00:00:00Z,Owosso,Le Mesnil-sur-Blangy,impressionism,painter,nan,Pierre-Auguste Renoir,Pierre-Auguste Renoir,nan,nan,nan
http://www.wikidata.org/entity/Q537036,Virgilio Mattoni,Spain,Spain,male,1842-01-30T00:00:00Z,1923-01-20T00:00:00Z,Seville,Seville,nan,painter,nan,nan,nan,Domingo Gimeno Fuster,nan,nan
http://www.wikidata.org/entity/Q537102,Adèle d'Affry,"['Kingdom of Italy', 'Switzerland']","['Kingdom of Italy', 'Switzerland']",female,1836-07-06T00:00:00Z,1879-07-16T00:00:00Z,Fribourg,Castellammare di Stabia,nan,"['artist', 'painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q537211,Dong Qichang,Ming dynasty,Ming dynasty,male,1555-01-01T00:00:00Z,1636-01-01T00:00:00Z,Songjiang,nan,nan,"['art theorist', 'politician', 'art historian', 'poet', 'painter', 'writer', 'calligrapher']",nan,Mi Fu,Mi Fu,nan,nan,nan
http://www.wikidata.org/entity/Q537266,James Montgomery Flagg,United States,United States,male,1877-06-18T00:00:00Z,1960-05-25T00:00:00Z,Pelham Manor,New York City,nan,"['humorist', 'photographer', 'short story writer', 'comics artist', 'novelist', 'actor', 'designer', 'visual artist', 'illustrator', 'painter', 'screenwriter', 'lithographer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q537578,Audrey Flack,United States,United States,female,1931-05-30T00:00:00Z,2024-06-28T00:00:00Z,New York City,Southampton,photorealism,"['lithographer', 'serigrapher', 'painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q537712,Franciabigio,Italy,Italy,male,1484-02-08T00:00:00Z,1525-01-24T00:00:00Z,Florence,Florence,nan,painter,nan,nan,nan,nan,nan,nan
